------------------------------,--------------------
2021-07-11 02:49:55,15.2
2021-07-11 02:59:55,15.2
2021-07-11 03:09:55,15.1
2021-07-11 03:19:55,15.1
2021-07-11 03:29:55,15.1
2021-07-11 03:39:55,15.1
2021-07-11 03:49:55,15.1
2021-07-11 03:59:55,15.1
2021-07-11 04:09:55,15.1
2021-07-11 04:19:55,15.1
2021-07-11 04:29:55,15.1
2021-07-11 04:39:55,15.1
2021-07-11 04:49:55,15.1
2021-07-11 04:59:55,15.1
2021-07-11 05:09:55,15.1
2021-07-11 05:19:55,15.1
2021-07-11 05:29:55,15.1
2021-07-11 05:39:55,15.1
2021-07-11 05:49:55,15.0
2021-07-11 05:59:55,15.1
2021-07-11 06:09:55,15.1
2021-07-11 06:19:55,15.1
2021-07-11 06:29:55,15.1
2021-07-11 06:39:55,15.1
2021-07-11 06:49:55,15.1
2021-07-11 06:59:55,15.1
2021-07-11 07:09:55,15.1
2021-07-11 07:19:55,15.1
2021-07-11 07:29:55,15.1
2021-07-11 07:39:55,15.1
2021-07-11 07:49:55,15.1
2021-07-11 07:59:55,15.0
2021-07-11 08:09:55,15.0
2021-07-11 08:19:55,15.0
2021-07-11 08:29:55,15.0
2021-07-11 08:39:55,15.0
2021-07-11 08:49:55,15.0
2021-07-11 08:59:55,15.0
2021-07-11 09:09:55,14.9
2021-07-11 09:19:55,15.0
2021-07-11 09:29:55,15.0
2021-07-11 09:39:55,15.0
2021-07-11 09:49:55,15.0
2021-07-11 09:59:55,15.0
2021-07-11 10:09:55,15.0
2021-07-11 10:19:55,15.0
2021-07-11 10:29:55,15.0
2021-07-11 10:39:55,15.0
2021-07-11 10:49:55,15.1
2021-07-11 10:59:55,15.0
2021-07-11 11:09:55,14.8
2021-07-11 11:19:55,14.8
2021-07-11 11:29:55,14.6
2021-07-11 11:39:55,14.1
2021-07-11 11:49:55,13.9
2021-07-11 11:59:55,13.9
2021-07-11 12:09:55,13.8
2021-07-11 12:19:55,13.7
2021-07-11 12:29:55,13.7
2021-07-11 12:39:55,13.6
2021-07-11 12:49:55,13.6
2021-07-11 12:59:55,13.5
2021-07-11 13:09:55,13.6
2021-07-11 13:19:55,13.6
2021-07-11 13:29:55,13.6
2021-07-11 13:39:55,13.6
2021-07-11 13:49:55,13.7
2021-07-11 13:59:55,13.7
2021-07-11 14:09:55,13.8
2021-07-11 14:19:55,13.9
2021-07-11 14:29:55,14.0
2021-07-11 14:39:55,14.1
2021-07-11 14:49:55,14.2
2021-07-11 14:59:55,14.4
2021-07-11 15:09:55,14.6
2021-07-11 15:19:55,14.7
2021-07-11 15:29:55,14.8
2021-07-11 15:39:55,15.0
2021-07-11 15:49:55,15.1
2021-07-11 15:59:55,15.5
2021-07-11 16:09:55,15.9
2021-07-11 16:19:55,16.3
2021-07-11 16:29:55,16.0
2021-07-11 16:39:55,15.2
2021-07-11 16:49:55,15.4
2021-07-11 16:59:55,15.3
2021-07-11 17:09:55,15.3
2021-07-11 17:19:55,15.3
2021-07-11 17:29:55,15.3
2021-07-11 17:39:55,15.3
2021-07-11 17:49:55,15.4
2021-07-11 17:59:55,15.4
2021-07-11 18:09:55,15.4
2021-07-11 18:19:55,15.4
2021-07-11 18:29:55,15.4
2021-07-11 18:39:55,15.4
2021-07-11 18:49:55,15.5
2021-07-11 18:59:55,15.5
2021-07-11 19:09:55,15.4
2021-07-11 19:19:55,15.4
2021-07-11 19:29:55,15.5
2021-07-11 19:39:55,15.5
2021-07-11 19:49:55,15.4
2021-07-11 19:59:55,15.4
2021-07-11 20:09:55,15.4
2021-07-11 20:19:55,15.4
2021-07-11 20:29:55,15.4
2021-07-11 20:39:55,15.2
2021-07-11 20:49:55,15.1
2021-07-11 20:59:55,15.1
2021-07-11 21:09:55,15.0
2021-07-11 21:19:55,14.8
2021-07-11 21:29:55,14.7
2021-07-11 21:39:55,14.6
2021-07-11 21:49:55,14.6
2021-07-11 21:59:55,14.5
2021-07-11 22:09:55,14.5
2021-07-11 22:19:55,14.6
2021-07-11 22:29:55,14.6
2021-07-11 22:39:55,14.7
2021-07-11 22:49:55,14.8
2021-07-11 22:59:55,14.9
2021-07-11 23:09:55,14.9
2021-07-11 23:19:55,15.0
2021-07-11 23:29:55,15.0
2021-07-11 23:39:55,15.1
2021-07-11 23:49:55,15.1
2021-07-11 23:59:55,15.1
2021-07-12 00:09:55,15.1
2021-07-12 00:19:55,15.1
2021-07-12 00:29:55,15.1
2021-07-12 00:39:55,15.1
2021-07-12 00:49:55,15.1
2021-07-12 00:59:55,15.1
2021-07-12 01:09:55,15.1
2021-07-12 01:19:55,15.1
2021-07-12 01:29:55,15.1
2021-07-12 01:39:55,15.1
2021-07-12 01:49:55,15.0
2021-07-12 01:59:55,15.0
2021-07-12 02:09:55,15.0
2021-07-12 02:19:55,15.0
2021-07-12 02:29:55,14.9
2021-07-12 02:39:55,14.9
2021-07-12 02:49:55,14.9
2021-07-12 02:59:55,14.9
2021-07-12 03:09:55,14.9
2021-07-12 03:19:55,14.9
2021-07-12 03:29:55,14.8
2021-07-12 03:39:55,14.9
2021-07-12 03:49:55,14.9
2021-07-12 03:59:55,14.9
2021-07-12 04:09:55,14.8
2021-07-12 04:19:55,14.8
2021-07-12 04:29:55,14.8
2021-07-12 04:39:55,14.9
2021-07-12 04:49:55,14.8
2021-07-12 04:59:55,14.8
2021-07-12 05:09:55,14.8
2021-07-12 05:19:55,14.8
2021-07-12 05:29:55,14.9
2021-07-12 05:39:55,14.8
2021-07-12 05:49:55,14.8
2021-07-12 05:59:55,14.8
2021-07-12 06:09:55,14.8
2021-07-12 06:19:55,14.8
2021-07-12 06:29:55,14.8
2021-07-12 06:39:55,14.8
2021-07-12 06:49:55,14.8
2021-07-12 06:59:55,14.8
2021-07-12 07:09:55,14.8
2021-07-12 07:19:55,14.8
2021-07-12 07:29:55,14.8
2021-07-12 07:39:55,14.8
2021-07-12 07:49:55,14.8
2021-07-12 07:59:55,14.8
2021-07-12 08:09:55,14.8
2021-07-12 08:19:55,14.8
2021-07-12 08:29:55,14.8
2021-07-12 08:39:55,14.8
2021-07-12 08:49:55,14.8
2021-07-12 08:59:55,14.8
2021-07-12 09:09:55,14.8
2021-07-12 09:19:55,14.7
2021-07-12 09:29:55,14.8
2021-07-12 09:39:55,14.7
2021-07-12 09:49:55,14.8
2021-07-12 09:59:55,14.8
2021-07-12 10:09:55,14.7
2021-07-12 10:19:55,14.7
2021-07-12 10:29:55,14.8
2021-07-12 10:39:55,14.7
2021-07-12 10:49:55,14.7
2021-07-12 10:59:55,14.7
2021-07-12 11:09:55,14.7
2021-07-12 11:19:55,14.7
2021-07-12 11:29:55,14.7
2021-07-12 11:39:55,14.6
2021-07-12 11:49:55,14.5
2021-07-12 11:59:55,14.1
2021-07-12 12:09:55,13.7
2021-07-12 12:19:55,13.6
2021-07-12 12:29:55,13.5
2021-07-12 12:39:55,13.4
2021-07-12 12:49:55,13.4
2021-07-12 12:59:55,13.4
2021-07-12 13:09:55,13.2
2021-07-12 13:19:55,13.2
2021-07-12 13:29:55,13.2
2021-07-12 13:39:55,13.3
2021-07-12 13:49:55,13.3
2021-07-12 13:59:55,13.4
2021-07-12 14:09:55,13.4
2021-07-12 14:19:55,13.5
2021-07-12 14:29:55,13.8
2021-07-12 14:39:55,14.0
2021-07-12 14:49:55,14.1
2021-07-12 14:59:55,14.1
2021-07-12 15:09:55,14.3
2021-07-12 15:19:55,14.4
2021-07-12 15:29:55,14.6
2021-07-12 15:39:55,14.8
2021-07-12 15:49:55,15.0
2021-07-12 15:59:55,15.2
2021-07-12 16:09:55,15.5
2021-07-12 16:19:55,15.6
2021-07-12 16:29:55,15.9
2021-07-12 16:39:55,15.9
2021-07-12 16:49:55,15.9
2021-07-12 16:59:55,16.2
2021-07-12 17:09:55,15.6
2021-07-12 17:19:55,15.4
2021-07-12 17:29:55,15.3
2021-07-12 17:39:55,15.2
2021-07-12 17:49:55,15.3
2021-07-12 17:59:55,15.3
2021-07-12 18:09:55,15.4
2021-07-12 18:19:55,15.4
2021-07-12 18:29:55,15.4
2021-07-12 18:39:55,15.4
2021-07-12 18:49:55,15.4
2021-07-12 18:59:55,15.5
2021-07-12 19:09:55,15.7
2021-07-12 19:19:55,15.6
2021-07-12 19:29:55,15.7
2021-07-12 19:39:55,15.7
2021-07-12 19:49:55,15.7
2021-07-12 19:59:55,15.6
2021-07-12 20:09:55,15.6
2021-07-12 20:19:55,15.6
2021-07-12 20:29:55,15.6
2021-07-12 20:39:55,15.6
2021-07-12 20:49:55,15.6
2021-07-12 20:59:55,15.6
2021-07-12 21:09:55,15.6
2021-07-12 21:19:55,15.5
2021-07-12 21:29:55,15.6
2021-07-12 21:39:55,15.5
2021-07-12 21:49:55,15.4
2021-07-12 21:59:55,15.4
2021-07-12 22:09:55,15.5
2021-07-12 22:19:55,15.5
2021-07-12 22:29:55,15.4
2021-07-12 22:39:55,15.4
2021-07-12 22:49:55,15.4
2021-07-12 22:59:55,15.4
2021-07-12 23:09:55,15.3
2021-07-12 23:19:55,15.3
2021-07-12 23:29:55,15.3
2021-07-12 23:39:55,15.2
2021-07-12 23:49:55,15.2
2021-07-12 23:59:55,15.2
2021-07-13 00:09:55,15.1
2021-07-13 00:19:55,15.1
2021-07-13 00:29:55,15.1
2021-07-13 00:39:55,15.0
2021-07-13 00:49:55,15.0
2021-07-13 00:59:55,15.0
2021-07-13 01:09:55,15.0
2021-07-13 01:19:55,14.9
2021-07-13 01:29:55,14.9
2021-07-13 01:39:55,14.8
2021-07-13 01:49:55,14.8
2021-07-13 01:59:55,14.7
2021-07-13 02:09:55,14.7
2021-07-13 02:19:55,14.7
2021-07-13 02:29:55,14.7
2021-07-13 02:39:55,14.7
2021-07-13 02:49:55,14.7
2021-07-13 02:59:55,14.7
2021-07-13 03:09:55,14.8
2021-07-13 03:19:55,14.9
2021-07-13 03:29:55,14.9
2021-07-13 03:39:55,15.0
2021-07-13 03:49:55,15.0
2021-07-13 03:59:55,15.0
2021-07-13 04:09:55,15.0
2021-07-13 04:19:55,15.0
2021-07-13 04:29:55,15.0
2021-07-13 04:39:55,15.0
2021-07-13 04:49:55,14.9
2021-07-13 04:59:55,14.9
2021-07-13 05:09:55,14.8
2021-07-13 05:19:55,14.8
2021-07-13 05:29:55,14.7
2021-07-13 05:39:55,14.7
2021-07-13 05:49:55,14.7
2021-07-13 05:59:55,14.6
2021-07-13 06:09:55,14.6
2021-07-13 06:19:55,14.6
2021-07-13 06:29:55,14.6
2021-07-13 06:39:55,14.6
2021-07-13 06:49:55,14.6
2021-07-13 06:59:55,14.6
2021-07-13 07:09:55,14.7
2021-07-13 07:19:55,14.6
2021-07-13 07:29:55,14.6
2021-07-13 07:39:55,14.6
2021-07-13 07:49:55,14.7
2021-07-13 07:59:55,14.7
2021-07-13 08:09:55,14.6
2021-07-13 08:19:55,14.6
2021-07-13 08:29:55,14.7
2021-07-13 08:39:55,14.7
2021-07-13 08:49:55,14.7
2021-07-13 08:59:55,14.7
2021-07-13 09:09:55,14.7
2021-07-13 09:19:55,14.7
2021-07-13 09:29:55,14.7
2021-07-13 09:39:55,14.7
2021-07-13 09:49:55,14.8
2021-07-13 09:59:55,14.8
2021-07-13 10:09:55,14.8
2021-07-13 10:19:55,14.8
2021-07-13 10:29:55,14.9
2021-07-13 10:39:55,14.9
2021-07-13 10:49:55,14.9
2021-07-13 10:59:55,14.9
2021-07-13 11:09:55,14.9
2021-07-13 11:19:55,14.9
2021-07-13 11:29:55,14.9
2021-07-13 11:39:55,14.9
2021-07-13 11:49:55,14.8
2021-07-13 11:59:55,14.8
2021-07-13 12:09:55,14.8
2021-07-13 12:19:55,14.8
2021-07-13 12:29:55,14.7
2021-07-13 12:39:55,14.5
2021-07-13 12:49:55,14.1
2021-07-13 12:59:55,13.9
2021-07-13 13:09:55,13.7
2021-07-13 13:19:55,13.7
2021-07-13 13:29:55,13.6
2021-07-13 13:39:55,13.6
2021-07-13 13:49:55,13.6
2021-07-13 13:59:55,13.5
2021-07-13 14:09:55,13.6
2021-07-13 14:19:55,13.6
2021-07-13 14:29:55,13.7
2021-07-13 14:39:55,13.8
2021-07-13 14:49:55,13.8
2021-07-13 14:59:55,14.0
2021-07-13 15:09:55,14.1
2021-07-13 15:19:55,14.2
2021-07-13 15:29:55,14.3
2021-07-13 15:39:55,14.4
2021-07-13 15:49:55,14.5
2021-07-13 15:59:55,14.7
2021-07-13 16:09:55,15.0
2021-07-13 16:19:55,15.1
2021-07-13 16:29:55,15.4
2021-07-13 16:39:55,15.7
2021-07-13 16:49:55,15.8
2021-07-13 16:59:55,16.0
2021-07-13 17:09:55,16.6
2021-07-13 17:19:55,16.2
2021-07-13 17:29:55,16.2
2021-07-13 17:39:55,16.0
2021-07-13 17:49:55,15.3
2021-07-13 17:59:55,15.2
2021-07-13 18:09:55,15.1
2021-07-13 18:19:55,15.1
2021-07-13 18:29:55,15.2
2021-07-13 18:39:55,15.1
2021-07-13 18:49:55,15.2
2021-07-13 18:59:55,15.4
2021-07-13 19:09:55,15.4
2021-07-13 19:19:55,15.4
2021-07-13 19:29:55,15.4
2021-07-13 19:39:55,15.5
2021-07-13 19:49:55,15.6
2021-07-13 19:59:55,15.7
2021-07-13 20:09:55,15.7
2021-07-13 20:19:55,15.6
2021-07-13 20:29:55,15.7
2021-07-13 20:39:55,15.5
2021-07-13 20:49:55,15.5
2021-07-13 20:59:55,15.6
2021-07-13 21:09:55,15.6
2021-07-13 21:19:55,15.6
2021-07-13 21:29:55,15.5
2021-07-13 21:39:55,15.4
2021-07-13 21:49:55,15.4
2021-07-13 21:59:55,15.2
2021-07-13 22:09:55,15.2
2021-07-13 22:19:55,15.2
2021-07-13 22:29:55,15.1
2021-07-13 22:39:55,15.0
2021-07-13 22:49:55,15.1
2021-07-13 22:59:55,15.1
2021-07-13 23:09:55,15.0
2021-07-13 23:19:55,15.1
2021-07-13 23:29:55,15.0
2021-07-13 23:39:55,15.0
2021-07-13 23:49:55,14.9
2021-07-13 23:59:55,15.0
2021-07-14 00:09:55,15.0
2021-07-14 00:19:55,14.9
2021-07-14 00:29:55,14.9
2021-07-14 00:39:55,14.9
2021-07-14 00:49:55,14.8
2021-07-14 00:59:55,14.9
2021-07-14 01:09:55,15.0
2021-07-14 01:19:55,14.9
2021-07-14 01:29:55,14.9
2021-07-14 01:39:55,14.8
2021-07-14 01:49:55,14.9
2021-07-14 01:59:55,14.9
2021-07-14 02:09:55,14.8
2021-07-14 02:19:55,14.9
2021-07-14 02:29:55,14.8
2021-07-14 02:39:55,14.8
2021-07-14 02:49:55,14.8
2021-07-14 02:59:55,14.9
2021-07-14 03:09:55,14.8
2021-07-14 03:19:55,14.9
2021-07-14 03:29:55,14.9
2021-07-14 03:39:55,14.8
2021-07-14 03:49:55,14.8
2021-07-14 03:59:55,14.8
2021-07-14 04:09:55,14.8
2021-07-14 04:19:55,14.7
2021-07-14 04:29:55,14.7
2021-07-14 04:39:55,14.6
2021-07-14 04:49:55,14.6
2021-07-14 04:59:55,14.6
2021-07-14 05:09:55,14.6
2021-07-14 05:19:55,14.6
2021-07-14 05:29:55,14.7
2021-07-14 05:39:55,14.7
2021-07-14 05:49:55,14.7
2021-07-14 05:59:55,14.7
2021-07-14 06:09:55,14.7
2021-07-14 06:19:55,14.7
2021-07-14 06:29:55,14.8
2021-07-14 06:39:55,14.7
2021-07-14 06:49:55,14.7
2021-07-14 06:59:55,14.7
2021-07-14 07:09:55,14.7
2021-07-14 07:19:55,14.7
2021-07-14 07:29:55,14.6
2021-07-14 07:39:55,14.6
2021-07-14 07:49:55,14.5
2021-07-14 07:59:55,14.5
2021-07-14 08:09:55,14.4
2021-07-14 08:19:55,14.4
2021-07-14 08:29:55,14.4
2021-07-14 08:39:55,14.2
2021-07-14 08:49:55,14.2
2021-07-14 08:59:55,14.1
2021-07-14 09:09:55,14.2
2021-07-14 09:19:55,14.2
2021-07-14 09:29:55,14.2
2021-07-14 09:39:55,14.2
2021-07-14 09:49:55,14.2
2021-07-14 09:59:55,14.2
2021-07-14 10:09:55,14.2
2021-07-14 10:19:55,14.2
2021-07-14 10:29:55,14.3
2021-07-14 10:39:55,14.3
2021-07-14 10:49:55,14.3
2021-07-14 10:59:55,14.3
2021-07-14 11:09:55,14.3
2021-07-14 11:19:55,14.4
2021-07-14 11:29:55,14.4
2021-07-14 11:39:55,14.3
2021-07-14 11:49:55,14.4
2021-07-14 11:59:55,14.4
2021-07-14 12:09:55,14.3
2021-07-14 12:19:55,14.3
2021-07-14 12:29:55,14.3
2021-07-14 12:39:55,14.2
2021-07-14 12:49:55,14.1
2021-07-14 12:59:55,14.1
2021-07-14 13:09:55,13.9
2021-07-14 13:19:55,13.9
2021-07-14 13:29:55,13.8
2021-07-14 13:39:55,13.7
2021-07-14 13:49:55,13.9
2021-07-14 13:59:55,13.8
2021-07-14 14:09:55,14.1
2021-07-14 14:19:55,14.2
2021-07-14 14:29:55,14.6
2021-07-14 14:39:55,14.5
2021-07-14 14:49:55,14.6
2021-07-14 14:59:55,15.0
2021-07-14 15:09:55,15.0
2021-07-14 15:19:55,15.0
2021-07-14 15:29:55,15.2
2021-07-14 15:39:55,15.4
2021-07-14 15:49:55,15.4
2021-07-14 15:59:55,15.6
2021-07-14 16:09:55,15.7
2021-07-14 16:19:55,15.9
2021-07-14 16:29:55,16.2
2021-07-14 16:39:55,16.6
2021-07-14 16:49:55,17.1
2021-07-14 16:59:55,16.6
2021-07-14 17:09:55,16.7
2021-07-14 17:19:55,16.8
2021-07-14 17:29:55,17.1
2021-07-14 17:39:55,17.9
2021-07-14 17:49:55,17.1
2021-07-14 17:59:55,17.2
2021-07-14 18:09:55,16.7
2021-07-14 18:19:55,15.4
2021-07-14 18:29:55,15.0
2021-07-14 18:39:55,15.0
2021-07-14 18:49:55,14.9
2021-07-14 18:59:55,15.0
2021-07-14 19:09:55,15.0
2021-07-14 19:19:55,14.9
2021-07-14 19:29:55,14.9
2021-07-14 19:39:55,15.0
2021-07-14 19:49:55,15.0
2021-07-14 19:59:55,15.0
2021-07-14 20:09:55,15.0
2021-07-14 20:19:55,15.0
2021-07-14 20:29:55,15.0
2021-07-14 20:39:55,15.0
2021-07-14 20:49:55,15.1
2021-07-14 20:59:55,15.1
2021-07-14 21:09:55,14.9
2021-07-14 21:19:55,14.9
2021-07-14 21:29:55,14.9
2021-07-14 21:39:55,14.8
2021-07-14 21:49:55,14.7
2021-07-14 21:59:55,14.6
2021-07-14 22:09:55,14.6
2021-07-14 22:19:55,14.5
2021-07-14 22:29:55,14.6
2021-07-14 22:39:55,14.6
2021-07-14 22:49:55,14.6
2021-07-14 22:59:55,14.6
2021-07-14 23:09:55,14.5
2021-07-14 23:19:55,14.5
2021-07-14 23:29:55,14.4
2021-07-14 23:39:55,14.5
2021-07-14 23:49:55,14.4
2021-07-14 23:59:55,14.3
2021-07-15 00:09:55,14.2
2021-07-15 00:19:55,14.3
2021-07-15 00:29:55,14.1
2021-07-15 00:39:55,14.0
2021-07-15 00:49:55,13.9
2021-07-15 00:59:55,13.7
2021-07-15 01:09:55,13.6
2021-07-15 01:19:55,13.5
2021-07-15 01:29:55,13.5
2021-07-15 01:39:55,13.4
2021-07-15 01:49:55,13.4
2021-07-15 01:59:55,13.2
2021-07-15 02:09:55,13.2
2021-07-15 02:19:55,13.1
2021-07-15 02:29:55,13.0
2021-07-15 02:39:55,13.1
2021-07-15 02:49:55,13.1
2021-07-15 02:59:55,13.2
2021-07-15 03:09:55,13.2
2021-07-15 03:19:55,13.2
2021-07-15 03:29:55,13.3
2021-07-15 03:39:55,13.3
2021-07-15 03:49:55,13.4
2021-07-15 03:59:55,13.4
2021-07-15 04:09:55,13.4
2021-07-15 04:19:55,13.4
2021-07-15 04:29:55,13.5
2021-07-15 04:39:55,13.5
2021-07-15 04:49:55,13.4
2021-07-15 04:59:55,13.5
2021-07-15 05:09:55,13.5
2021-07-15 05:19:55,13.4
2021-07-15 05:29:55,13.5
2021-07-15 05:39:55,13.5
2021-07-15 05:49:55,13.5
2021-07-15 05:59:55,13.5
2021-07-15 06:09:55,13.5
2021-07-15 06:19:55,13.5
2021-07-15 06:29:55,13.4
2021-07-15 06:39:55,13.4
2021-07-15 06:49:55,13.3
2021-07-15 06:59:55,13.4
2021-07-15 07:09:55,13.3
2021-07-15 07:19:55,13.3
2021-07-15 07:29:55,13.3
2021-07-15 07:39:55,13.2
2021-07-15 07:49:55,13.2
2021-07-15 07:59:55,13.2
2021-07-15 08:09:55,13.2
2021-07-15 08:19:55,13.2
2021-07-15 08:29:55,13.2
2021-07-15 08:39:55,13.2
2021-07-15 08:49:55,13.1
2021-07-15 08:59:55,13.1
2021-07-15 09:09:55,13.1
2021-07-15 09:19:55,13.1
2021-07-15 09:29:55,13.1
2021-07-15 09:39:55,13.1
2021-07-15 09:49:55,13.1
2021-07-15 09:59:55,13.1
2021-07-15 10:09:55,13.0
2021-07-15 10:19:55,13.1
2021-07-15 10:29:55,13.0
2021-07-15 10:39:55,13.1
2021-07-15 10:49:55,13.1
2021-07-15 10:59:55,13.1
2021-07-15 11:09:55,13.1
2021-07-15 11:19:55,13.2
2021-07-15 11:29:55,13.1
2021-07-15 11:39:55,13.2
2021-07-15 11:49:55,13.2
2021-07-15 11:59:55,13.2
2021-07-15 12:09:55,13.2
2021-07-15 12:19:55,13.2
2021-07-15 12:29:55,13.3
2021-07-15 12:39:55,13.3
2021-07-15 12:49:55,13.3
2021-07-15 12:59:55,13.3
2021-07-15 13:09:55,13.4
2021-07-15 13:19:55,13.4
2021-07-15 13:29:55,13.4
2021-07-15 13:39:55,13.4
2021-07-15 13:49:55,13.3
2021-07-15 13:59:55,13.3
2021-07-15 14:09:55,13.2
2021-07-15 14:19:55,13.2
2021-07-15 14:29:55,13.3
2021-07-15 14:39:55,13.3
2021-07-15 14:49:55,13.4
2021-07-15 14:59:55,13.5
2021-07-15 15:09:55,13.7
2021-07-15 15:19:55,13.8
2021-07-15 15:29:55,14.0
2021-07-15 15:39:55,14.4
2021-07-15 15:49:55,14.6
2021-07-15 15:59:55,14.9
2021-07-15 16:09:55,15.6
2021-07-15 16:19:55,15.7
2021-07-15 16:29:55,15.6
2021-07-15 16:39:55,15.8
2021-07-15 16:49:55,16.1
2021-07-15 16:59:55,16.3
2021-07-15 17:09:55,17.0
2021-07-15 17:19:55,17.2
2021-07-15 17:29:55,18.8
2021-07-15 17:39:55,19.7
2021-07-15 17:49:55,20.0
2021-07-15 17:59:55,20.7
2021-07-15 18:09:55,18.8
2021-07-15 18:19:55,16.6
2021-07-15 18:29:55,17.6
2021-07-15 18:39:55,15.2
2021-07-15 18:49:55,14.9
2021-07-15 18:59:55,14.7
2021-07-15 19:09:55,14.7
2021-07-15 19:19:55,14.6
2021-07-15 19:29:55,14.6
2021-07-15 19:39:55,14.4
2021-07-15 19:49:55,14.6
2021-07-15 19:59:55,14.4
2021-07-15 20:09:55,14.3
2021-07-15 20:19:55,14.1
2021-07-15 20:29:55,13.9
2021-07-15 20:39:55,14.0
2021-07-15 20:49:55,13.9
2021-07-15 20:59:55,13.8
2021-07-15 21:09:55,14.0
2021-07-15 21:19:55,13.8
2021-07-15 21:29:55,13.6
2021-07-15 21:39:55,13.7
2021-07-15 21:49:55,13.5
2021-07-15 21:59:55,13.6
2021-07-15 22:09:55,13.4
2021-07-15 22:19:55,13.4
2021-07-15 22:29:55,13.6
2021-07-15 22:39:55,13.7
2021-07-15 22:49:55,13.7
2021-07-15 22:59:55,13.6
2021-07-15 23:09:55,13.6
2021-07-15 23:19:55,13.7
2021-07-15 23:29:55,13.7
2021-07-15 23:39:55,13.7
2021-07-15 23:49:55,13.8
2021-07-15 23:59:55,13.7
2021-07-16 00:09:55,13.7
2021-07-16 00:19:55,13.6
2021-07-16 00:29:55,13.6
2021-07-16 00:39:55,13.6
2021-07-16 00:49:55,13.6
2021-07-16 00:59:55,13.6
2021-07-16 01:09:55,13.6
2021-07-16 01:19:55,13.5
2021-07-16 01:29:55,13.4
2021-07-16 01:39:55,13.4
2021-07-16 01:49:55,13.2
2021-07-16 01:59:55,13.1
2021-07-16 02:09:55,13.1
2021-07-16 02:19:55,13.0
2021-07-16 02:29:55,13.0
2021-07-16 02:39:55,12.9
2021-07-16 02:49:55,12.9
2021-07-16 02:59:55,12.9
2021-07-16 03:09:55,12.8
2021-07-16 03:19:55,12.8
2021-07-16 03:29:55,12.8
2021-07-16 03:39:55,12.7
2021-07-16 03:49:55,12.6
2021-07-16 03:59:55,12.6
2021-07-16 04:09:55,12.6
2021-07-16 04:19:55,12.6
2021-07-16 04:29:55,12.5
2021-07-16 04:39:55,12.5
2021-07-16 04:49:55,12.5
2021-07-16 04:59:55,12.6
2021-07-16 05:09:55,12.7
2021-07-16 05:19:55,12.7
2021-07-16 05:29:55,12.7
2021-07-16 05:39:55,12.7
2021-07-16 05:49:55,12.8
2021-07-16 05:59:55,12.9
2021-07-16 06:09:55,12.9
2021-07-16 06:19:55,12.9
2021-07-16 06:29:55,12.9
2021-07-16 06:39:55,12.9
2021-07-16 06:49:55,12.9
2021-07-16 06:59:55,12.9
2021-07-16 07:09:55,13.0
2021-07-16 07:19:55,12.9
2021-07-16 07:29:55,12.9
2021-07-16 07:39:55,12.9
2021-07-16 07:49:55,12.9
2021-07-16 07:59:55,13.0
2021-07-16 08:09:55,13.0
2021-07-16 08:19:55,13.0
2021-07-16 08:29:55,12.9
2021-07-16 08:39:55,13.0
2021-07-16 08:49:55,13.0
2021-07-16 08:59:55,13.0
2021-07-16 09:09:55,12.9
2021-07-16 09:19:55,12.9
2021-07-16 09:29:55,12.9
2021-07-16 09:39:55,12.9
2021-07-16 09:49:55,12.9
2021-07-16 09:59:55,12.9
2021-07-16 10:09:55,12.9
2021-07-16 10:19:55,13.0
2021-07-16 10:29:55,12.9
2021-07-16 10:39:55,13.0
2021-07-16 10:49:55,12.9
2021-07-16 10:59:55,12.8
2021-07-16 11:09:55,12.9
2021-07-16 11:19:55,12.9
2021-07-16 11:29:55,12.8
2021-07-16 11:39:55,12.9
2021-07-16 11:49:55,12.8
2021-07-16 11:59:55,12.9
2021-07-16 12:09:55,12.9
2021-07-16 12:19:55,12.8
2021-07-16 12:29:55,12.8
2021-07-16 12:39:55,12.8
2021-07-16 12:49:55,12.8
2021-07-16 12:59:55,12.9
2021-07-16 13:09:55,12.8
2021-07-16 13:19:55,12.8
2021-07-16 13:29:55,12.8
2021-07-16 13:39:55,12.9
2021-07-16 13:49:55,12.8
2021-07-16 13:59:55,12.9
2021-07-16 14:09:55,12.9
2021-07-16 14:19:55,12.8
2021-07-16 14:29:55,12.9
2021-07-16 14:39:55,12.9
2021-07-16 14:49:55,12.9
2021-07-16 14:59:55,12.9
2021-07-16 15:09:55,13.1
2021-07-16 15:19:55,13.3
2021-07-16 15:29:55,13.3
2021-07-16 15:39:55,13.4
2021-07-16 15:49:55,13.7
2021-07-16 15:59:55,14.0
2021-07-16 16:09:55,14.3
2021-07-16 16:19:55,14.5
2021-07-16 16:29:55,14.3
2021-07-16 16:39:55,14.6
2021-07-16 16:49:55,15.4
2021-07-16 16:59:55,15.3
2021-07-16 17:09:55,15.1
2021-07-16 17:19:55,15.4
2021-07-16 17:29:55,15.4
2021-07-16 17:39:55,15.6
2021-07-16 17:49:55,16.3
2021-07-16 17:59:55,16.2
2021-07-16 18:09:55,16.1
2021-07-16 18:19:55,15.4
2021-07-16 18:29:55,14.4
2021-07-16 18:39:55,14.9
2021-07-16 18:49:55,14.5
2021-07-16 18:59:55,14.2
2021-07-16 19:09:55,13.9
2021-07-16 19:19:55,14.1
2021-07-16 19:29:55,14.0
2021-07-16 19:39:55,14.0
