time,temp,file_i,serial
2023-09-27T16:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T17:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T17:12:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T17:22:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T17:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T17:42:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T17:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T18:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T18:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T18:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T18:32:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T18:42:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T18:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T19:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T19:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T19:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T19:32:00Z,17,3,04DF 7800 E606 09
2023-09-27T19:42:00Z,17,3,04DF 7800 E606 09
2023-09-27T19:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T20:02:00Z,17,3,04DF 7800 E606 09
2023-09-27T20:12:00Z,17,3,04DF 7800 E606 09
2023-09-27T20:22:00Z,17,3,04DF 7800 E606 09
2023-09-27T20:32:00Z,17.2,3,04DF 7800 E606 09
2023-09-27T20:42:00Z,17.2,3,04DF 7800 E606 09
2023-09-27T20:52:00Z,17.3,3,04DF 7800 E606 09
2023-09-27T21:02:00Z,17.4,3,04DF 7800 E606 09
2023-09-27T21:12:00Z,17.5,3,04DF 7800 E606 09
2023-09-27T21:22:00Z,17.5,3,04DF 7800 E606 09
2023-09-27T21:32:00Z,17.6,3,04DF 7800 E606 09
2023-09-27T21:42:00Z,17.6,3,04DF 7800 E606 09
2023-09-27T21:52:00Z,17.7,3,04DF 7800 E606 09
2023-09-27T22:02:00Z,17.9,3,04DF 7800 E606 09
2023-09-27T22:12:00Z,17.8,3,04DF 7800 E606 09
2023-09-27T22:22:00Z,17.8,3,04DF 7800 E606 09
2023-09-27T22:32:00Z,17.9,3,04DF 7800 E606 09
2023-09-27T22:42:00Z,18,3,04DF 7800 E606 09
2023-09-27T22:52:00Z,17.8,3,04DF 7800 E606 09
2023-09-27T23:02:00Z,17.7,3,04DF 7800 E606 09
2023-09-27T23:12:00Z,17.7,3,04DF 7800 E606 09
2023-09-27T23:22:00Z,17.5,3,04DF 7800 E606 09
2023-09-27T23:32:00Z,17.5,3,04DF 7800 E606 09
2023-09-27T23:42:00Z,17.4,3,04DF 7800 E606 09
2023-09-27T23:52:00Z,17.3,3,04DF 7800 E606 09
2023-09-28T00:02:00Z,17.2,3,04DF 7800 E606 09
2023-09-28T00:12:00Z,17,3,04DF 7800 E606 09
2023-09-28T00:22:00Z,17,3,04DF 7800 E606 09
2023-09-28T00:32:00Z,16.9,3,04DF 7800 E606 09
2023-09-28T00:42:00Z,16.9,3,04DF 7800 E606 09
2023-09-28T00:52:00Z,16.9,3,04DF 7800 E606 09
